City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
303,harlan,41.653,-95.3255,-9.55,67,40,2.43,US,2024-12-01 09:44:26
304,fortuna,40.5982,-124.1573,3.51,100,0,4.63,US,2024-12-01 09:44:27
305,coihueco,-36.6167,-71.8333,7.27,95,29,0.7,CL,2024-12-01 09:44:28
306,san isidro de curuguaty,-24.5167,-55.7,23.8,94,100,1.46,PY,2024-12-01 09:44:30
307,nampula,-15.1165,39.2666,26.97,54,75,4.63,MZ,2024-12-01 09:44:31
308,puerto armuelles,8.2833,-82.8667,26.16,85,54,0.45,PA,2024-12-01 09:44:33
309,port augusta,-32.5,137.7667,23.77,37,0,3.57,AU,2024-12-01 09:44:34
310,mesquite,32.7668,-96.5992,6.64,75,2,2.19,US,2024-12-01 09:44:35
311,tongchuanshi,35.0806,109.0897,7.87,40,0,0.14,CN,2024-12-01 09:44:37
312,letpandan,17.7833,95.75,28.06,71,12,2.79,MM,2024-12-01 09:44:38
313,maiduguri,11.8464,13.1603,28.19,22,88,4.97,NG,2024-12-01 09:44:40
314,chardara,41.2547,67.9692,9.14,53,62,3.72,KZ,2024-12-01 09:44:41
315,saint-philippe,-21.3585,55.7679,25.86,75,35,4.53,RE,2024-12-01 09:44:42
316,lompoc,34.6391,-120.4579,13.41,66,20,4.12,US,2024-12-01 09:44:44
317,toliara,-23.35,43.6667,28.86,47,0,8.95,MG,2024-12-01 09:44:45
318,terbanggi besar,-4.8667,105.2333,30.51,67,99,3.75,ID,2024-12-01 09:44:46
319,puerto rico,-26.796,-55.024,25.25,84,75,2.0,AR,2024-12-01 09:44:48
320,princeville,45.7668,-61.2985,-0.38,87,20,3.6,CA,2024-12-01 09:44:51
321,wigton,54.8248,-3.1611,12.15,87,93,6.11,GB,2024-12-01 09:44:52
322,venkatagiri,13.9667,79.5833,24.72,94,100,4.09,IN,2024-12-01 09:44:54
323,la gi,10.6667,107.7833,25.34,82,100,3.1,VN,2024-12-01 09:44:55
324,itamaraca,-7.7478,-34.8256,26.04,74,77,2.47,BR,2024-12-01 09:44:56
325,sinan,34.8262,126.1086,12.39,70,100,3.61,KR,2024-12-01 09:44:58
326,alaghsas,17.0187,8.0168,23.94,16,0,9.77,NE,2024-12-01 09:44:59
327,laojunmiao,39.8333,97.7333,-5.77,55,75,2.72,CN,2024-12-01 09:45:01
328,balabac,7.9868,117.0645,27.09,75,100,1.56,PH,2024-12-01 09:45:02
329,mezhdurechenskiy,59.6,65.9333,-4.89,86,13,3.8,RU,2024-12-01 09:45:03
330,khorixas,-20.3667,14.9667,35.4,9,28,3.2,NA,2024-12-01 09:45:05
331,afif,23.9065,42.9172,23.54,36,0,6.23,SA,2024-12-01 09:45:06
332,suez,29.9737,32.5263,21.11,42,0,6.53,EG,2024-12-01 09:45:08
333,pokhara,28.2333,83.9833,19.57,51,0,2.61,NP,2024-12-01 09:43:25
334,yuzhno-kurilsk,44.0306,145.8556,3.22,62,72,10.69,RU,2024-12-01 09:45:10
335,corner brook,48.9667,-57.9484,0.22,81,53,4.71,CA,2024-12-01 09:45:12
336,james city,35.0888,-77.035,-2.21,80,0,0.0,US,2024-12-01 09:45:13
337,oban,56.4127,-5.4706,11.35,87,99,6.15,GB,2024-12-01 09:45:14
338,al jawf,29.5,38.75,16.89,32,0,0.86,SA,2024-12-01 09:45:16
339,amurzet,47.6967,131.0981,-10.74,89,100,1.79,RU,2024-12-01 09:45:17
340,ta`u,-14.2336,-169.5144,27.8,77,100,3.62,AS,2024-12-01 09:45:19
341,san rafael del sur,11.8485,-86.4384,23.71,81,67,1.84,NI,2024-12-01 09:45:20
342,novoishimskiy,53.1981,66.7694,-9.26,96,22,2.63,KZ,2024-12-01 09:45:21
343,alofi,-19.0595,-169.9187,23.94,94,20,2.57,NU,2024-12-01 09:45:23
344,andradina,-20.8961,-51.3794,26.39,71,100,3.8,BR,2024-12-01 09:45:24
345,klaksvik,62.2266,-6.589,6.0,98,100,13.41,FO,2024-12-01 09:45:26
346,lorengau,-2.0226,147.2712,27.99,70,31,0.37,PG,2024-12-01 09:45:29
347,navoloki,57.4657,41.9634,1.55,93,100,5.14,RU,2024-12-01 09:45:30
348,rongelap,11.1635,166.8941,28.06,82,54,10.33,MH,2024-12-01 09:45:31
349,xiaoweizhai,26.1903,107.5125,15.51,65,98,1.51,CN,2024-12-01 09:45:33
350,sao francisco de assis,-29.5503,-55.1311,20.42,83,8,3.94,BR,2024-12-01 09:45:34
351,la passe,45.5549,-0.8967,13.93,81,100,4.17,FR,2024-12-01 09:45:36
352,siwa oasis,29.2041,25.5195,19.65,42,1,1.62,EG,2024-12-01 09:45:37
353,tallahassee,30.4383,-84.2807,1.29,92,0,1.54,US,2024-12-01 09:45:38
354,touros,-5.1989,-35.4608,27.29,72,48,4.46,BR,2024-12-01 09:45:40
355,hauterive,46.0901,3.4459,11.73,67,22,2.41,FR,2024-12-01 09:45:41
356,curvelo,-18.7564,-44.4308,22.65,86,100,0.86,BR,2024-12-01 09:45:44
357,'ali al gharbi,32.4633,46.6864,19.15,23,0,8.46,IQ,2024-12-01 09:45:45
358,nadi,-17.8,177.4167,26.0,83,40,2.57,FJ,2024-12-01 09:45:47
359,kondopoga,62.2057,34.2614,3.6,95,100,3.76,RU,2024-12-01 09:45:48
360,odoyev,53.9393,36.6864,0.93,93,100,4.36,RU,2024-12-01 09:45:50
361,potosi,-19.5836,-65.7531,7.53,78,100,2.18,BO,2024-12-01 09:45:51
362,grivita,44.7333,27.2833,6.52,62,6,6.34,RO,2024-12-01 09:45:54
363,bayanhongor,46.7167,100.1167,-20.02,93,12,1.48,MN,2024-12-01 09:45:57
364,ust-nera,64.5667,143.2,-23.04,98,100,0.54,RU,2024-12-01 09:45:58
365,taoudenni,22.6783,-3.9836,22.96,16,5,5.17,ML,2024-12-01 09:45:59
366,al kharijah,25.4514,30.5464,21.66,32,0,5.56,EG,2024-12-01 09:46:01
367,gao,16.6362,1.637,25.36,12,0,6.86,ML,2024-12-01 09:46:02
368,kencong,-8.2833,113.3667,26.8,85,100,0.77,ID,2024-12-01 09:46:03
369,bukama,-9.2,25.85,28.41,66,98,2.46,CD,2024-12-01 09:46:05
370,siocon,7.7061,122.1353,27.04,87,91,2.43,PH,2024-12-01 09:46:06
371,sungai raya,0.7,108.9,28.44,77,98,2.47,ID,2024-12-01 09:46:08
372,canico,32.6333,-16.85,21.51,84,75,1.03,PT,2024-12-01 09:46:11
373,port-saint-louis-du-rhone,43.3833,4.8,12.13,66,100,4.63,FR,2024-12-01 09:46:14
374,fredericton,45.9454,-66.6656,-3.65,89,20,3.09,CA,2024-12-01 09:46:15
375,gorontalo,0.5412,123.0595,25.01,94,99,1.55,ID,2024-12-01 09:46:16
376,crane,31.3974,-102.3501,8.99,44,8,3.02,US,2024-12-01 09:46:19
377,fort st. john,56.2499,-120.8529,-29.06,76,20,2.06,CA,2024-12-01 09:43:43
378,nyagan,62.1406,65.3936,-7.22,86,60,4.53,RU,2024-12-01 09:46:22
379,namtsy,62.7161,129.6658,-26.85,98,77,2.13,RU,2024-12-01 09:46:23
380,richards bay,-28.783,32.0377,24.08,71,93,3.97,ZA,2024-12-01 09:46:25
381,candolim,15.5181,73.7626,31.0,58,40,4.12,IN,2024-12-01 09:46:26
382,nuuk,64.1835,-51.7216,-2.66,59,100,7.2,GL,2024-12-01 09:46:28
383,mao,39.8885,4.2658,17.31,63,40,1.54,ES,2024-12-01 09:46:29
384,coron,11.9986,120.2043,24.6,97,100,2.26,PH,2024-12-01 09:46:30
385,praia da vitoria,38.7333,-27.0667,15.14,94,75,1.83,PT,2024-12-01 09:46:32
386,wynyard,-41.0,145.7167,13.99,98,100,1.34,AU,2024-12-01 09:46:33
387,dudinka,69.4058,86.1778,-9.78,93,100,12.09,RU,2024-12-01 09:46:35
388,tchintabaraden,15.8969,5.7985,24.68,14,0,8.33,NE,2024-12-01 09:46:36
389,isangel,-19.55,169.2667,24.64,87,6,4.08,VU,2024-12-01 09:46:37
390,tamanrasset,22.785,5.5228,18.28,17,0,2.1,DZ,2024-12-01 09:46:40
391,tofol,5.3248,163.0078,29.02,73,100,5.52,FM,2024-12-01 09:46:41
392,gurlan,41.8447,60.3919,8.3,48,17,3.45,UZ,2024-12-01 09:46:43
393,maturin,9.75,-63.1767,24.91,100,10,2.06,VE,2024-12-01 09:46:44
394,ulundi,-28.3352,31.4162,24.36,57,96,2.21,ZA,2024-12-01 09:46:46
395,mareeba,-17.0,145.4333,24.58,89,61,1.99,AU,2024-12-01 09:46:47
396,ishikawa,26.4233,127.8214,19.46,72,0,2.57,JP,2024-12-01 09:46:48
397,lichuan,30.3,108.85,7.77,77,77,0.92,CN,2024-12-01 09:46:50
398,zhanaozen,43.3,52.8,2.1,68,100,2.8,KZ,2024-12-01 09:46:51
399,vorgashor,67.5833,63.95,-10.75,93,100,7.18,RU,2024-12-01 09:46:53
400,pizarro,4.9533,-77.366,24.71,92,100,1.96,CO,2024-12-01 09:46:54
401,edea,3.8,10.1333,33.53,46,9,1.47,CM,2024-12-01 09:46:55
402,mucuri,-18.0864,-39.5508,25.61,75,100,4.04,BR,2024-12-01 09:46:57
403,papao,-17.75,-149.55,26.82,76,50,1.07,PF,2024-12-01 09:46:58
404,camana,-16.6228,-72.7111,19.8,90,99,3.45,PE,2024-12-01 09:47:00
405,vorkuta,67.5,64.0,-10.56,93,100,7.1,RU,2024-12-01 09:47:01
406,cienfuegos,22.1461,-80.4356,21.08,100,1,2.57,CU,2024-12-01 09:47:02
407,san sebastian de la gomera,28.0916,-17.1133,25.2,25,0,2.06,ES,2024-12-01 09:47:05
408,sambava,-14.2667,50.1667,26.45,72,100,0.91,MG,2024-12-01 09:47:06
409,mocoa,1.1493,-76.6466,18.14,85,77,2.66,CO,2024-12-01 09:47:08
410,brisas de zicatela,15.8369,-97.0419,23.39,60,6,2.13,MX,2024-12-01 09:47:09
411,farafangana,-22.8167,47.8333,22.37,80,100,3.37,MG,2024-12-01 09:47:11
412,polyarnyy,69.1989,33.4478,-6.84,89,100,6.91,RU,2024-12-01 09:47:12
413,leh,34.1667,77.5833,-3.33,31,4,1.94,IN,2024-12-01 09:47:13
414,mcalester,34.9334,-95.7697,3.05,81,0,4.12,US,2024-12-01 09:47:15
415,luderitz,-26.6481,15.1594,27.43,39,48,13.1,NA,2024-12-01 09:47:16
416,afaahiti,-17.75,-149.2833,26.17,78,55,1.94,PF,2024-12-01 09:47:18
417,paraty,-23.2178,-44.7131,24.17,98,100,0.69,BR,2024-12-01 09:47:19
418,turi,40.9173,17.0212,10.86,83,40,7.72,IT,2024-12-01 09:47:20
419,flying fish cove,-10.4217,105.6791,28.56,74,28,1.1,CX,2024-12-01 09:47:22
420,persembe,41.0656,37.7714,10.68,67,50,1.28,TR,2024-12-01 09:47:23
421,redencao,-4.2258,-38.7306,25.05,77,100,2.18,BR,2024-12-01 09:47:24
422,port saint john's,-31.6229,29.5448,22.3,74,69,4.46,ZA,2024-12-01 09:47:26
423,shingu,33.7333,135.9833,9.14,79,1,2.28,JP,2024-12-01 09:47:27
424,masterton,-40.9597,175.6575,12.93,96,4,0.57,NZ,2024-12-01 09:47:29
425,jayapura,-2.5333,140.7,27.66,85,23,1.9,ID,2024-12-01 09:47:30
426,vinga,46.0167,21.2,8.01,83,0,2.57,RO,2024-12-01 09:47:31
427,den burg,53.0542,4.7972,5.99,87,100,5.14,NL,2024-12-01 09:47:33
428,ghat,24.9647,10.1728,18.67,23,15,0.59,LY,2024-12-01 09:47:34
429,chornobay,49.6708,32.3239,1.54,77,100,1.35,UA,2024-12-01 09:47:36
430,queenstown,-31.8976,26.8753,24.83,33,17,2.37,ZA,2024-12-01 09:47:38
431,antofagasta,-23.65,-70.4,17.6,88,79,2.39,CL,2024-12-01 09:47:40
432,santana,-0.0583,-51.1817,26.1,94,0,2.06,BR,2024-12-01 09:47:41
433,garachico,28.7781,-17.7646,20.82,56,0,0.51,ES,2024-12-01 09:47:43
434,tafresh,34.692,50.013,3.26,52,4,3.17,IR,2024-12-01 09:47:44
435,carnarvon,-24.8667,113.6333,22.52,70,0,9.99,AU,2024-12-01 09:47:45
436,holualoa,19.6228,-155.9522,22.15,83,36,1.36,US,2024-12-01 09:47:47
437,raja,8.4596,25.678,31.04,14,5,3.31,SS,2024-12-01 09:47:48
438,melfort,52.8667,-104.6177,-19.93,97,100,2.06,CA,2024-12-01 09:47:50
439,kununurra,-15.7667,128.7333,28.99,84,75,2.57,AU,2024-12-01 09:47:51
440,formosa do rio preto,-11.0483,-45.1931,24.99,73,96,0.3,BR,2024-12-01 09:47:52
441,khatra,22.9833,86.85,24.6,36,100,1.03,IN,2024-12-01 09:47:54
442,falmouth,50.1544,-5.0711,13.32,99,100,4.12,GB,2024-12-01 09:47:55
443,margate,51.3813,1.3862,9.93,85,99,1.34,GB,2024-12-01 09:47:56
444,celestun,20.8667,-90.4,21.72,92,5,2.88,MX,2024-12-01 09:47:58
445,sampit,-2.5333,112.95,25.91,93,100,1.26,ID,2024-12-01 09:47:59
446,nantucket,41.2835,-70.0995,2.06,60,100,10.66,US,2024-12-01 09:47:04
447,neiafu,-18.65,-173.9833,25.94,87,100,5.06,TO,2024-12-01 09:48:02
448,menongue,-14.6585,17.691,28.05,45,100,2.73,AO,2024-12-01 09:48:03
449,mamuju,-2.6748,118.8885,25.37,93,100,3.27,ID,2024-12-01 09:48:06
450,caleta de carquin,-11.0925,-77.6267,19.46,93,96,4.3,PE,2024-12-01 09:48:08
451,pemangkat,1.1667,108.9667,28.46,77,94,4.81,ID,2024-12-01 09:48:09
452,revda,56.801,59.9303,-3.16,83,71,3.89,RU,2024-12-01 09:48:11
453,taguatinga,-12.3857,-46.5711,23.77,90,95,0.68,BR,2024-12-01 09:48:12
454,glace bay,46.1969,-59.957,0.99,90,20,3.09,CA,2024-12-01 09:48:13
455,port lincoln,-34.7333,135.8667,17.32,73,2,3.82,AU,2024-12-01 09:48:15
456,northam,51.0333,-4.2167,12.56,97,44,6.05,GB,2024-12-01 09:48:16
457,tambura,5.6,27.4667,32.74,20,8,2.85,SS,2024-12-01 09:48:17
458,tlahualilo de zaragoza,26.1167,-103.45,13.26,47,100,2.55,MX,2024-12-01 09:48:19
459,camabatela,-8.1881,15.375,18.47,94,100,0.97,AO,2024-12-01 09:48:20
460,bereeda,11.8704,51.0579,28.31,60,5,6.15,SO,2024-12-01 09:48:22
461,coahuayana de hidalgo,18.7,-103.6583,22.11,95,3,1.42,MX,2024-12-01 09:48:23
462,al ghayzah,16.2079,52.176,30.06,34,87,3.02,YE,2024-12-01 09:48:24
463,cheremukhovo,60.3484,59.9851,-5.9,79,80,1.32,RU,2024-12-01 09:48:27
464,plettenberg bay,-34.0527,23.3716,20.29,68,95,3.66,ZA,2024-12-01 09:48:29
465,limassol,34.675,33.0333,18.04,59,20,2.57,CY,2024-12-01 09:48:30
466,manaure,11.7751,-72.4445,27.1,85,58,6.2,CO,2024-12-01 09:48:31
467,horta,38.5333,-28.6333,18.8,92,75,5.14,PT,2024-12-01 09:48:33
468,joshimath,30.5667,79.5667,12.13,34,16,3.18,IN,2024-12-01 09:48:34
469,lockwood,45.8191,-108.4149,-1.99,69,14,3.03,US,2024-12-01 09:48:36
470,lodeynoye pole,60.726,33.5531,4.88,91,100,5.34,RU,2024-12-01 09:48:38
471,tobol'sk,58.2,68.2667,-6.21,95,52,2.78,RU,2024-12-01 09:48:40
472,amuntai,-2.4177,115.2494,25.4,94,100,1.31,ID,2024-12-01 09:48:41
473,bowen,-20.0167,148.2333,26.85,80,49,2.71,AU,2024-12-01 09:48:43
474,rakops,-21.0167,24.3333,33.12,15,0,4.83,BW,2024-12-01 09:48:44
475,kruisfontein,-34.0033,24.7314,22.36,51,100,6.4,ZA,2024-12-01 09:48:45
476,senador jose porfirio,-2.5908,-51.9542,24.48,85,28,2.27,BR,2024-12-01 09:48:47
477,eskisehir,39.7767,30.5206,4.95,75,40,5.14,TR,2024-12-01 09:48:48
478,eyl,7.9803,49.8164,29.97,46,36,10.02,SO,2024-12-01 09:48:50
479,edmundston,47.3737,-68.3251,-3.37,80,100,0.0,CA,2024-12-01 09:48:51
480,loch garman,52.3342,-6.4575,12.16,100,54,4.92,IE,2024-12-01 09:48:52
481,paracuru,-3.41,-39.0306,26.9,77,100,4.99,BR,2024-12-01 09:48:54
482,sangkhla buri,15.1555,98.4536,28.8,54,81,0.14,TH,2024-12-01 09:48:55
483,san andres,12.5847,-81.7006,28.01,83,20,2.57,CO,2024-12-01 09:48:57
484,broome,42.2506,-75.833,-5.75,75,100,3.6,US,2024-12-01 09:48:58
485,nailong,11.0537,124.0385,26.5,88,100,1.91,PH,2024-12-01 09:48:59
486,fougamou,-1.2154,10.5838,29.29,76,86,0.57,GA,2024-12-01 09:49:01
487,prince rupert,54.3161,-130.3201,8.05,87,100,14.92,CA,2024-12-01 09:45:02
488,rawson,-43.3002,-65.1023,13.16,38,0,5.14,AR,2024-12-01 09:49:03
489,westport,41.1415,-73.3579,-2.04,66,0,3.6,US,2024-12-01 09:48:00
490,roxas,11.5853,122.7511,26.29,89,100,3.42,PH,2024-12-01 09:49:08
491,hailar,49.2,119.7,-21.67,83,72,3.58,CN,2024-12-01 09:49:09
492,sunnyside,46.3237,-120.0087,0.99,86,100,0.0,US,2024-12-01 09:49:11
493,christies beach,-35.1396,138.4698,20.96,58,1,1.34,AU,2024-12-01 09:49:12
494,daru,-9.0763,143.2092,28.06,82,100,2.46,PG,2024-12-01 09:49:13
495,olinda,-8.0089,-34.8553,24.85,83,20,1.03,BR,2024-12-01 09:49:15
496,kosh-agach,50.0,88.6667,-14.81,97,99,0.98,RU,2024-12-01 09:49:16
497,bikenibeu village,1.3673,173.1241,28.98,74,20,5.66,KI,2024-12-01 09:49:18
498,batu pahat,1.8548,102.9325,27.6,79,100,5.62,MY,2024-12-01 09:49:19
499,extrema,-22.8547,-46.3183,20.5,90,100,1.48,BR,2024-12-01 09:49:20
500,st anne,49.715,-2.2042,12.09,100,75,9.77,GG,2024-12-01 09:49:22
501,oum hadjer,13.2954,19.6966,28.54,14,7,3.11,TD,2024-12-01 09:49:23
502,kenai,60.5544,-151.2583,-6.03,92,100,7.72,US,2024-12-01 09:44:44
503,rosso,16.4986,-15.8153,26.72,11,99,7.26,SN,2024-12-01 09:49:26
504,ambon,-3.6954,128.1814,30.49,100,40,0.0,ID,2024-12-01 09:49:30
505,oyama,36.3,139.8,12.01,59,19,3.63,JP,2024-12-01 09:49:32
506,katsuura,35.1333,140.3,13.28,58,52,4.27,JP,2024-12-01 09:49:33
507,puerto deseado,-47.7503,-65.8938,9.22,63,100,11.74,AR,2024-12-01 09:49:34
508,brezina,33.0989,1.2608,16.7,37,2,2.09,DZ,2024-12-01 09:49:36
509,waingapu,-9.6567,120.2641,28.52,78,100,7.12,ID,2024-12-01 09:49:37
510,novoagansk,61.9449,76.6625,-8.93,95,96,3.83,RU,2024-12-01 09:49:39
511,kattivakkam,13.2167,80.3167,27.05,85,100,8.08,IN,2024-12-01 09:49:40
512,akureyri,65.6835,-18.0878,-7.04,86,100,6.69,IS,2024-12-01 09:49:41
513,retiro,-34.5833,-58.3833,19.06,89,100,8.05,AR,2024-12-01 09:49:43
514,walvis bay,-22.9575,14.5053,18.53,72,40,3.6,NA,2024-12-01 09:49:44
515,cidade velha,14.9167,-23.6167,26.26,53,0,3.6,CV,2024-12-01 09:49:46
516,joal-fadiout,14.1667,-16.8333,26.54,21,94,7.14,SN,2024-12-01 09:49:47
517,kolonia,50.9333,6.95,4.42,78,0,4.63,DE,2024-12-01 09:49:48
518,nagqu,31.5,92.0,0.37,11,14,5.64,CN,2024-12-01 09:49:50
519,olyokminsk,60.3736,120.4264,-24.52,95,100,1.68,RU,2024-12-01 09:49:51
520,kozhevnikovo,56.2589,83.9714,-13.81,97,50,2.41,RU,2024-12-01 09:49:53
521,gemena,3.25,19.7667,34.27,26,27,2.41,CD,2024-12-01 09:49:54
522,igarape miri,-1.975,-48.9597,25.34,82,10,1.38,BR,2024-12-01 09:49:55
523,umba,66.6871,34.3429,-2.53,84,100,3.18,RU,2024-12-01 09:49:57
524,darwin,-12.4611,130.8418,29.99,74,75,2.06,AU,2024-12-01 09:49:58
525,xining,36.6167,101.7667,-4.46,76,1,2.99,CN,2024-12-01 09:50:00
526,vila velha,-20.3297,-40.2925,24.41,97,75,1.54,BR,2024-12-01 09:50:01
527,fort mcmurray,56.7268,-111.381,-22.27,77,100,3.09,CA,2024-12-01 09:45:04
528,lekki,6.3607,4.8333,33.21,30,49,1.72,NG,2024-12-01 09:50:04
529,stepnoye,51.4,46.8667,1.15,74,100,3.5,RU,2024-12-01 09:50:05
530,porto novo,6.4965,2.6036,28.9,26,19,2.19,BJ,2024-12-01 09:50:06
531,muisne,0.6,-80.0333,23.22,86,100,5.02,EC,2024-12-01 09:50:08
532,acarau,-2.8856,-40.12,26.96,74,99,5.65,BR,2024-12-01 09:50:09
533,argo,37.6333,22.7333,13.24,75,100,2.71,GR,2024-12-01 09:50:11
534,mount gambier,-37.8333,140.7667,13.74,97,31,2.13,AU,2024-12-01 09:45:42
535,ulladulla,-35.35,150.4667,21.02,67,70,2.73,AU,2024-12-01 09:50:13
536,vikhorevka,56.1201,101.1636,-19.77,99,19,0.21,RU,2024-12-01 09:50:15
537,tibanbang,6.6315,126.1055,27.56,79,37,2.29,PH,2024-12-01 09:50:16
538,lerwick,60.1545,-1.1494,11.31,86,99,12.18,GB,2024-12-01 09:50:18
539,palu,-0.8917,119.8707,24.9,98,100,1.76,ID,2024-12-01 09:50:19
540,aginskoye,51.1,114.53,-20.7,82,48,3.82,RU,2024-12-01 09:50:20
541,ishim,56.1128,69.4902,-7.68,96,37,2.79,RU,2024-12-01 09:50:22
542,mar del plata,-38.0023,-57.5575,14.97,93,100,5.14,AR,2024-12-01 09:50:23
543,remire-montjoly,4.9167,-52.2667,27.02,89,40,3.6,GF,2024-12-01 09:50:24
544,tazacorte,28.629,-17.9293,22.86,48,0,1.34,ES,2024-12-01 09:50:26
545,misliyah,17.4599,42.5572,31.56,48,21,3.64,SA,2024-12-01 09:50:27
546,chelakara,10.7,76.35,26.29,90,100,2.22,IN,2024-12-01 09:50:30
547,kodinsk,58.6881,99.1844,-20.89,100,28,1.13,RU,2024-12-01 09:50:31
548,delta del tigre,-34.7633,-56.3853,16.99,70,100,5.76,UY,2024-12-01 09:50:33
549,san antonio de pale,-1.4014,5.6325,26.4,83,45,2.94,GQ,2024-12-01 09:50:34
550,robertsport,6.7533,-11.3686,27.62,72,92,1.8,LR,2024-12-01 09:50:36
551,clarksville,36.5298,-87.3595,2.43,69,100,2.57,US,2024-12-01 09:50:37
552,port-vila,-17.7338,168.3219,24.78,94,20,1.03,VU,2024-12-01 09:50:38
553,vinzons,14.1737,122.9066,25.79,93,100,5.25,PH,2024-12-01 09:50:40
554,auki,-8.7676,160.7034,26.07,84,92,0.81,SB,2024-12-01 09:50:41
555,quepos,9.4236,-84.1652,24.5,87,53,1.09,CR,2024-12-01 09:50:42
556,mata-utu,-13.2816,-176.1745,27.99,80,72,2.94,WF,2024-12-01 09:50:44
557,mizdah,31.4451,12.9801,15.42,57,85,3.03,LY,2024-12-01 09:50:45
558,haiku-pauwela,20.9219,-156.3051,20.67,77,0,4.92,US,2024-12-01 09:50:47
559,itaituba,-4.2761,-55.9836,22.39,96,99,1.28,BR,2024-12-01 09:50:48
560,katsuren-haebaru,26.3369,127.8719,19.49,72,0,2.57,JP,2024-12-01 09:50:49
561,portland,45.5234,-122.6762,3.12,91,23,3.13,US,2024-12-01 09:42:16
562,mokrous,51.2333,47.5167,1.29,74,93,3.35,RU,2024-12-01 09:50:52
563,kawambwa,-9.7915,29.0791,24.55,59,73,1.56,ZM,2024-12-01 09:50:53
564,ryotsu-minato,38.0833,138.4333,7.63,68,72,0.29,JP,2024-12-01 09:50:55
565,henderson,36.0397,-114.9819,8.51,27,0,2.57,US,2024-12-01 09:50:58
566,preobrazheniye,42.9019,133.9064,-0.23,46,54,1.87,RU,2024-12-01 09:50:59
567,yorkton,51.2167,-102.4677,-19.09,84,100,1.03,CA,2024-12-01 09:51:00
568,ngerengere,-6.75,38.1167,29.0,67,100,0.92,TZ,2024-12-01 09:51:02
569,ambovombe,-25.1667,46.0833,26.27,54,2,6.28,MG,2024-12-01 09:51:03
570,kyshtovka,56.555,76.6271,-10.75,96,98,2.29,RU,2024-12-01 09:51:05
571,santa terezinha,-29.9002,-50.0904,20.24,85,2,7.0,BR,2024-12-01 09:51:06
572,funafuti,-8.5243,179.1942,27.0,83,75,4.12,TV,2024-12-01 09:51:07
573,kristiansund,63.1115,7.732,10.36,66,0,1.54,NO,2024-12-01 09:51:09
574,murghob,38.1702,73.9667,-9.01,64,100,2.07,TJ,2024-12-01 09:51:10
575,huanta,-12.9333,-74.25,14.53,78,83,0.79,PE,2024-12-01 09:51:12
576,ormara,25.2088,64.6357,25.53,56,0,2.5,PK,2024-12-01 09:51:13
577,ravar,31.2656,56.8055,10.67,32,0,5.71,IR,2024-12-01 09:51:14
578,kodinar,20.7903,70.7031,28.82,30,10,0.87,IN,2024-12-01 09:51:16
579,prado,-17.3411,-39.2208,25.47,81,98,5.05,BR,2024-12-01 09:51:17
580,gubbio,43.3545,12.5725,8.09,82,99,2.52,IT,2024-12-01 09:51:18
581,merizo village,13.2658,144.6691,28.32,86,19,8.69,GU,2024-12-01 09:51:20
582,belmonte,-15.8631,-38.8828,26.17,76,94,4.68,BR,2024-12-01 09:51:21
583,frontera,26.9333,-101.45,11.29,56,100,0.45,MX,2024-12-01 09:51:23
584,kurumkan,54.3,110.3,-20.76,88,28,2.06,RU,2024-12-01 09:51:24
585,anaconda,46.1285,-112.9423,-4.75,69,100,3.81,US,2024-12-01 09:51:25
586,egilsstadir,65.2653,-14.3948,-7.05,93,100,10.29,IS,2024-12-01 09:51:27
587,pahrump,36.2083,-115.9839,9.05,16,100,0.72,US,2024-12-01 09:51:28
588,guerrero negro,27.9769,-114.0611,17.08,60,100,3.33,MX,2024-12-01 09:51:30
589,dul'durga,50.6761,113.5931,-15.73,81,22,4.68,RU,2024-12-01 09:51:31
590,luziania,-16.2525,-47.9503,20.61,89,100,0.96,BR,2024-12-01 09:51:32
591,san miguel de cauri,-10.1,-76.5833,3.91,90,82,1.17,PE,2024-12-01 09:51:34
592,gamba,-2.65,10.0,28.44,76,92,3.14,GA,2024-12-01 09:51:35
